TRANSACTION_ID/SOL/BONKEY,TRANSACTION_TIME0RPA_ETS2,SALESORG0SALESORG,TRANSACTION_DATE0CALDAY,DISTR_CHAN0DISTR_CHAN,ARTICLE_ID0MATERIAL,LOCATION_ID0PLANT,TRANSACTION_TYPE0RPA_TTC,ARTICLE_COUNT0RPA_RLQ,SALES_PRICE_AT_CASH_DESK0RPA_SAT,SALES_PRICE_PLANNED/SOL/LOC0086C,VAT0RPA_TAM
0002021040820620000000005,104724,1099,20210408,13,000000000000050080,2062,1001,1.000 ,0.15 ,0.15 ,0.02 
0002021040820700000000027,114130,1099,20210408,13,000000002059038004,2070,1001,1.000 ,23.99 ,29.99 ,3.83 
0002021040820990000000012,121527,1099,20210408,13,000000002043253021,2099,1001,1.000 ,10.44 ,15.99 ,1.67 
0002021040821110000000070,143553,1099,20210408,13,000000002059079020,2111,1001,1.000 ,19.99 ,19.99 ,3.19 
0002021040821110000000103,162419,1099,20210408,13,000000006004102001,2111,1001,1.000 ,49.95 ,49.95 ,7.98 
0002021040821190000000029,113811,1099,20210408,13,000000002057432017,2119,1001,1.000 ,10.39 ,12.99 ,1.66 
0002021040821400000000084,150348,1099,20210408,13,000000002058478005,2140,1001,1.000 ,22.49 ,29.99 ,3.59 
0002021040821400000000145,173017,1099,20210408,13,000000002102234024,2140,1005,1.000 ,47.10 ,49.99 ,0.00 
0002021040821490000000021,120553,2010,20210408,13,000000000000050080,2149,1001,1.000 ,0.15 ,0.15 ,0.03 
0002021040821790000000062,165916,2010,20210408,13,000000002064161030,2179,1001,1.000 ,15.99 ,19.99 ,2.67 
0002021040860970000000021,114851,1099,20210408,13,000000002060837027,6097,1001,1.000 ,15.99 ,15.99 ,2.55 
0002021040861250000000011,103445,2010,20210408,13,000000000000050090,6125,1001,1.000 ,2.99 ,2.99 ,0.50 
0002021040872720000000032,112622,2010,20210408,13,000000002064532013,7272,1001,1.000 ,47.99 ,59.99 ,8.00 
0002021040872720000000051,142107,2010,20210408,13,000000002063710003,7272,1001,1.000 ,39.89 ,69.99 ,6.65 
0002021040876850000000053,160958,2010,20210408,13,000000002061056002,7685,1001,1.000 ,15.99 ,19.99 ,2.67 
0002021040878200000000008,100159,1120,20210408,13,000000002063514012,7820,1001,1.000 ,24.00 ,29.99 ,3.83 
0002021040620350000000038,145856,1099,20210406,13,000000002060962004,2035,1001,1.000 ,67.49 ,89.99 ,10.78 
0002021040620400000000145,163025,1099,20210406,13,000000002059613007,2040,1005,1.000 ,51.36 ,69.99 ,0.00 
0002021040620430000000006,095030,1099,20210406,13,000000002102234021,2043,1005,1.000 ,35.91 ,49.99 ,0.00 
0002021040620430000000023,164343,1099,20210406,13,000000002058201003,2043,1001,1.000 ,19.75 ,29.99 ,3.15 
0002021040620490000000081,122401,1099,20210406,13,000000002060837002,2049,1001,1.000 ,11.99 ,15.99 ,1.91 
0002021040620520000000017,114022,1099,20210406,13,000000002040457042,2052,1005,1.000 ,38.88 ,49.99 ,0.00 
0002021040620710000000024,094056,1099,20210406,13,000000002061369022,2071,1005,1.000 ,47.99 ,59.99 ,0.00 
0002021040620720000000065,150154,1099,20210406,13,000000002060851013,2072,1001,1.000 ,12.99 ,12.99 ,2.07 
0002021040620720000000074,155221,1099,20210406,13,000000002100090006,2072,1001,1.000 ,31.99 ,39.99 ,5.11 
0002021040620720000000115,175036,1099,20210406,13,000000002061369027,2072,1005,1.000 ,59.99 ,59.99 ,0.00 
0002021040620910000000231,155025,1099,20210406,13,000000002058731017,2091,1005,1.000 ,11.99 ,15.99 ,0.00 
0002021040620910000000268,175811,1099,20210406,13,000000002064105012,2091,1001,1.000 ,20.79 ,25.99 ,3.32 
0002021040621000000000012,105911,1099,20210406,13,000000002061351013,2100,1005,1.000 ,69.99 ,69.99 ,0.00 
0002021040621490000000060,152924,2010,20210406,13,000000002064573008,2149,1001,1.000 ,31.99 ,39.99 ,5.33 
0002021040621490000000066,155002,2010,20210406,13,000000002100852045,2149,1001,1.000 ,23.99 ,29.99 ,4.00 
0002021040621530000000100,181744,2010,20210406,13,000000002055892041,2153,1001,2.000 ,95.99 ,119.98 ,16.00 
0002021040621660000000038,175712,2010,20210406,13,000000002060851004,2166,1001,1.000 ,12.99 ,12.99 ,2.17 
0002021040640210000000012,095907,1099,20210406,13,000000002063182014,4021,1005,1.000 ,29.99 ,29.99 ,0.00 
0002021040641580000000006,112538,2010,20210406,13,000000002058829020,4158,1001,1.000 ,47.99 ,59.99 ,8.00 
0002021040641630000000019,111107,1099,20210406,13,000000002041653087,4163,1005,1.000 ,47.99 ,59.99 ,0.00 
0002021040660970000000081,115838,1099,20210406,13,000000002060612017,6097,1005,1.000 ,22.87 ,25.99 ,0.00 
0002021040672730000000011,110030,1099,20210406,13,000000002057214011,7273,1005,1.000 ,58.99 ,58.99 ,0.00 
0002021040673570000000041,131917,2010,20210406,13,000000002064968028,7357,1001,1.000 ,11.99 ,15.99 ,2.00 
0002021040678000000000030,125810,1120,20210406,13,000000002040664029,7800,1001,1.000 ,15.99 ,19.99 ,2.55 
0002021040678190000000087,180517,1120,20210406,13,000000002064185017,7819,1001,1.000 ,22.49 ,29.99 ,3.59 
0002021040678200000000092,165319,1120,20210406,13,000000002060895005,7820,1001,1.000 ,17.99 ,17.99 ,2.87 
0002021040720390000000048,115348,1099,20210407,13,000000002024581131,2039,1001,1.000 ,15.99 ,19.99 ,3.19 
0002021040720400000000071,125801,1099,20210407,13,000000002064933002,2040,1001,1.000 ,31.99 ,39.99 ,5.11 
0002021040720480000000054,153019,1099,20210407,13,000000002058248041,2048,1005,1.000 ,19.49 ,25.99 ,0.00 
0002021040720650000000017,115217,1099,20210407,13,000000002037568001,2065,1001,1.000 ,5.69 ,9.99 ,0.91 
0002021040720650000000039,152941,1099,20210407,13,000000002063159013,2065,1001,1.000 ,63.99 ,79.99 ,10.22 
0002021040720650000000060,174416,1099,20210407,13,000000002060851012,2065,1001,1.000 ,10.40 ,12.99 ,1.66 
0002021040720700000000069,130046,1099,20210407,13,000000000000050080,2070,1001,1.000 ,0.15 ,0.15 ,0.02 
0002021040720710000000126,151355,1099,20210407,13,000000002057618021,2071,1001,1.000 ,15.99 ,15.99 ,2.55 
0002021040720720000000069,140226,1099,20210407,13,000000002057432017,2072,1005,1.000 ,9.34 ,12.99 ,0.00 
0002021040721530000000083,160140,2010,20210407,13,000000002061722001,2153,1001,1.000 ,17.99 ,17.99 ,3.00 
0002021040721840000000009,125834,1099,20210407,13,000000002057718016,2184,1005,1.000 ,34.83 ,34.99 ,0.00 
0002021040722310000000068,164753,2010,20210407,13,000000002057223134,2231,1001,1.000 ,37.49 ,49.99 ,6.25 
0002021040722450000000009,152626,2010,20210407,13,000000001282490001,2245,1001,1.000 ,33.91 ,39.90 ,5.65 
0002021040741580000000004,104316,2010,20210407,13,000000000000050080,4158,1001,1.000 ,0.15 ,0.15 ,0.03 
0002021040760970000000095,170210,1099,20210407,13,000000002059301004,6097,1005,1.000 ,26.99 ,35.99 ,0.00 
0002021040773970000000030,144136,2010,20210407,13,000000002062211003,7397,1001,1.000 ,39.99 ,49.99 ,6.67 
0002021040776850000000055,142630,2010,20210407,13,000000000000050090,7685,1001,1.000 ,2.99 ,2.99 ,0.50 
0002021040777860000000005,100342,1120,20210407,13,000000002055202011,7786,1001,1.000 ,47.99 ,59.99 ,7.66 
0002021040777870000000056,181132,1120,20210407,13,000000002058815011,7787,1001,1.000 ,28.79 ,35.99 ,4.60 
0002021040778000000000019,123948,1120,20210407,13,000000002061369054,7800,1001,1.000 ,59.99 ,59.99 ,9.58 
0002021040778180000000066,164919,1120,20210407,13,000000002059346014,7818,1001,1.000 ,47.99 ,59.99 ,7.66 
0002021040778200000000072,145539,1120,20210407,13,000000001277428072,7820,1001,1.000 ,39.99 ,49.99 ,6.39 
0002021040820240000000047,132433,1099,20210408,13,000000002064933001,2024,1001,1.000 ,31.99 ,39.99 ,5.11 
0002021040820240000000059,134744,1099,20210408,13,000000002064163007,2024,1001,1.000 ,71.99 ,89.99 ,11.49 
0002021040820240000000090,150138,1099,20210408,13,000000002055892183,2024,1001,1.000 ,47.99 ,59.99 ,9.58 
0002021040820240000000135,160503,1099,20210408,13,000000002057953005,2024,1001,1.000-,19.99-,19.99-,3.19-
0002021040820480000000018,123013,1099,20210408,13,000000002061326030,2048,1001,1.000 ,22.79 ,39.99 ,3.64 
0002021040820490000000077,120645,1099,20210408,13,000000002061118021,2049,1001,1.000 ,22.49 ,29.99 ,3.59 
0002021040820490000000157,171826,1099,20210408,13,000000001076584004,2049,1001,1.000 ,7.96 ,9.95 ,1.27 
0002021040820710000000172,171856,1099,20210408,13,000000002003669003,2071,1001,1.000 ,12.99 ,12.99 ,2.07 
0002021040820910000000029,161259,1099,20210408,13,000000002064753011,2091,1001,1.000 ,119.99 ,119.99 ,19.16 
0002021040820910000000034,162559,1099,20210408,13,000000002064967004,2091,1001,1.000 ,10.39 ,12.99 ,1.66 
0002021040821400000000096,151025,1099,20210408,13,000000002063182016,2140,1005,1.000 ,15.95 ,29.99 ,0.00 
0002021040821530000000037,123016,2010,20210408,13,000000002064577003,2153,1001,1.000 ,31.99 ,39.99 ,5.33 
0002021040822310000000012,094716,2010,20210408,13,000000001277341039,2231,1001,1.000 ,47.99 ,59.99 ,8.00 
0002021040822310000000050,131857,2010,20210408,13,000000002063257011,2231,1001,1.000 ,55.99 ,69.99 ,9.33 
0002021040822310000000087,172336,2010,20210408,13,000000002064105011,2231,1001,1.000 ,20.79 ,25.99 ,3.47 
0002021040822320000000018,104701,2010,20210408,13,000000002105161010,2232,1001,1.000 ,48.00 ,59.99 ,8.00 
0002021040822320000000063,175904,2010,20210408,13,000000001279215016,2232,1001,1.000 ,40.00 ,49.99 ,6.67 
0002021040844050000000073,142613,2010,20210408,13,000000002063694026,4405,1001,1.000-,89.99-,89.99-,15.00-
0002021040860970000000029,121006,1099,20210408,13,000000002064187003,6097,1001,1.000 ,9.99 ,9.99 ,1.60 
0002021040861260000000016,123539,2010,20210408,13,000000002058173012,6126,1001,1.000 ,39.99 ,49.99 ,6.67 
0002021040863390000000071,173823,1099,20210408,13,000000002061046006,6339,1005,1.000 ,31.99 ,39.99 ,0.00 
0002021040873370000000040,170820,1099,20210408,13,000000002061101007,7337,1001,1.000 ,22.79 ,39.99 ,3.64 
0002021040877880000000002,103549,1120,20210408,13,000000002063182030,7788,1001,1.000 ,23.99 ,29.99 ,3.83 
0002021040878200000000087,173643,1120,20210408,13,000000002061615001,7820,1001,1.000 ,22.99 ,22.99 ,3.67 
0002021040620310000000042,143111,1099,20210406,13,000000002043262033,2031,1005,1.000 ,29.99 ,29.99 ,0.00 
0002021040620390000000001,100338,1099,20210406,13,000000001185968003,2039,1001,1.000 ,27.99 ,27.99 ,4.47 
0002021040620390000000095,140802,1099,20210406,13,000000002061562004,2039,1001,1.000 ,59.99 ,59.99 ,9.58 
0002021040620390000000115,151612,1099,20210406,13,000000002061347011,2039,1001,1.000 ,40.00 ,49.99 ,7.98 
0002021040620400000000007,085043,1099,20210406,13,000000002062042027,2040,1005,1.000 ,13.99 ,13.99 ,0.00 
0002021040620400000000118,142208,1099,20210406,13,000000002064936021,2040,1005,1.000 ,44.99 ,59.99 ,0.00 
0002021040620440000000039,133109,1099,20210406,13,000000002064401019,2044,1005,1.000 ,48.99 ,48.99 ,0.00 
0002021040620480000000098,151156,1099,20210406,13,000000002043262013,2048,1005,1.000 ,22.27 ,29.99 ,0.00 
0002021040620620000000031,133002,1099,20210406,13,000000002055187004,2062,1001,1.000 ,59.99 ,59.99 ,9.58 
0002021040620710000000070,113903,1099,20210406,13,000000002061332013,2071,1005,1.000 ,49.99 ,49.99 ,0.00 
0002021040620910000000241,163022,1099,20210406,13,000000002100949003,2091,1005,1.000 ,31.99 ,39.99 ,0.00 
0002021040621110000000077,141312,1099,20210406,13,000000002059491010,2111,1001,1.000 ,39.99 ,39.99 ,6.38 
0002021040621400000000061,133913,1099,20210406,13,000000002041359002,2140,1005,1.000 ,15.99 ,19.99 ,0.00 
0002021040621530000000059,145826,2010,20210406,13,000000002059031046,2153,1001,1.000 ,20.79 ,25.99 ,3.47 
0002021040621840000000002,110908,1099,20210406,13,000000002023927027,2184,1005,1.000 ,47.81 ,59.99 ,0.00 
0002021040622310000000019,112740,2010,20210406,13,000000002063355002,2231,1001,1.000 ,15.99 ,19.99 ,2.67 
0002021040622310000000048,143828,2010,20210406,13,000000002061389060,2231,1001,1.000 ,59.99 ,59.99 ,10.00 
0002021040640370000000001,115501,1099,20210406,13,000000001196064005,4037,1005,1.000 ,19.99 ,24.99 ,0.00 
0002021040641290000000009,110951,1099,20210406,13,000000002100090007,4129,1005,1.000 ,29.99 ,39.99 ,0.00 
0002021040641570000000032,154056,2010,20210406,13,000000002061076002,4157,1001,1.000 ,20.79 ,25.99 ,3.47 
0002021040643770000000042,114644,1099,20210406,13,000000002064699016,4377,1005,1.000 ,49.45 ,69.99 ,0.00 
0002021040660480000000022,075854,1099,20210406,13,000000002063182016,6048,1005,1.000 ,23.99 ,29.99 ,0.00 
0002021040660970000000056,112317,1099,20210406,13,000000002058758006,6097,1005,1.000 ,69.99 ,69.99 ,0.00 
0002021040660970000000133,170449,1099,20210406,13,000000002059089010,6097,1001,1.000 ,19.99 ,19.99 ,3.19 
0002021040663540000000009,114320,1099,20210406,13,000000002057746038,6354,1005,1.000 ,59.99 ,59.99 ,0.00 
0002021040673370000000131,192210,1099,20210406,13,000000002061337004,7337,1005,1.000 ,37.49 ,49.99 ,0.00 
0002021040678000000000086,155609,1120,20210406,13,000000002057505039,7800,1001,1.000 ,23.99 ,29.99 ,3.83 
0002021040678170000000020,110636,1120,20210406,13,000000002064331053,7817,1001,1.000 ,47.99 ,59.99 ,7.66 
0002021040678180000000033,173007,1120,20210406,13,000000002058774004,7818,1001,1.000 ,11.24 ,14.99 ,1.79 
0002021040720390000000182,171239,1099,20210407,13,000000002100090004,2039,1001,1.000 ,32.00 ,39.99 ,6.38 
0002021040720400000000062,122610,1099,20210407,13,000000001076584006,2040,1001,1.000 ,7.96 ,9.95 ,1.27 
0002021040720490000000077,140845,1099,20210407,13,000000002064189011,2049,1001,1.000 ,7.49 ,9.99 ,1.20 
0002021040720650000000009,104434,1099,20210407,13,000000002101244009,2065,1001,1.000 ,71.99 ,89.99 ,11.49 
0002021040720700000000091,140740,1099,20210407,13,000000002102359010,2070,1001,1.000 ,23.99 ,29.99 ,4.79 
0002021040721070000000002,105814,1099,20210407,13,000000002061351014,2107,1005,1.000 ,55.99 ,69.99 ,0.00 
0002021040721740000000076,180722,2010,20210407,13,000000002061118031,2174,1001,1.000 ,32.00 ,39.99 ,5.33 
0002021040721860000000013,122015,1099,20210407,13,000000002061355022,2186,1001,1.000 ,36.87 ,49.99 ,11.17 
0002021040760930000000050,170322,2010,20210407,13,000000001282291001,6093,1001,1.000 ,76.41 ,89.90 ,12.74 
0002021040772720000000036,161807,2010,20210407,13,000000000000050080,7272,1001,1.000 ,0.15 ,0.15 ,0.03 
0002021040777860000000005,100342,1120,20210407,13,000000000000050080,7786,1001,1.000 ,0.15 ,0.15 ,0.00 
0002021040778200000000047,134355,1120,20210407,13,000000002102996005,7820,1001,1.000 ,39.99 ,49.99 ,6.39 
0002021040820240000000015,113507,1099,20210408,13,000000002060851011,2024,1001,1.000 ,10.39 ,12.99 ,1.66 
0002021040820240000000118,151841,1099,20210408,13,000000002062113005,2024,1005,1.000 ,36.78 ,39.99 ,0.00 
0002021040820350000000035,144630,1099,20210408,13,000000002062822004,2035,1001,1.000 ,49.99 ,59.99 ,7.98 
0002021040820520000000027,124311,1099,20210408,13,000000002064431023,2052,1001,1.000 ,18.23 ,29.99 ,5.75 
0002021040820700000000067,133925,1099,20210408,13,000000002041653039,2070,1001,1.000 ,59.99 ,59.99 ,9.58 
0002021040820700000000116,160235,1099,20210408,13,000000002055892044,2070,1001,1.000 ,48.00 ,59.99 ,7.66 
0002021040820710000000090,134441,1099,20210408,13,000000002060898021,2071,1001,1.000 ,39.99 ,39.99 ,6.38 
0002021040821190000000150,165549,1099,20210408,13,000000002100822013,2119,1001,1.000 ,37.49 ,49.99 ,7.98 
0002021040821740000000077,184558,2010,20210408,13,000000002037568011,2174,1001,1.000 ,7.99 ,9.99 ,1.33 
0002021040821750000000014,142538,2010,20210408,13,000000002064275015,2175,1001,1.000 ,39.99 ,49.99 ,6.67 
0002021040822000000000111,172159,2010,20210408,13,000000000000050080,2200,1001,1.000 ,0.15 ,0.15 ,0.03 
0002021040822280000000012,115049,1099,20210408,13,000000002040421033,2228,1005,1.000 ,37.49 ,49.99 ,0.00 
0002021040822310000000010,094156,2010,20210408,13,000000002057214015,2231,1001,1.000 ,79.99 ,99.99 ,13.33 
0002021040822310000000061,143717,2010,20210408,13,000000002061511003,2231,1001,1.000 ,55.99 ,69.99 ,9.33 
0002021040841580000000013,104225,2010,20210408,13,000000002063368057,4158,1001,1.000 ,15.99 ,19.99 ,2.67 
0002021040843770000000046,140716,1099,20210408,13,000000002061118014,4377,1001,1.000 ,16.93 ,29.99 ,2.70 
0002021040843770000000058,165009,1099,20210408,13,000000002059257037,4377,1001,1.000 ,47.99 ,59.99 ,7.66 
0002021040844050000000043,120428,2010,20210408,13,000000002063159012,4405,1001,1.000 ,63.99 ,79.99 ,10.67 
0002021040844140000000043,135511,1099,20210408,13,000000001277371073,4414,1001,1.000 ,39.99 ,49.99 ,6.39 
0002021040873370000000003,083023,1099,20210408,13,000000001192021006,7337,1005,1.000 ,15.21 ,19.99 ,0.00 
0002021040873370000000040,170820,1099,20210408,13,000000002101244007,7337,1001,1.000 ,51.29 ,89.99 ,8.19 
0002021040873370000000046,184218,1099,20210408,13,000000002064967027,7337,1001,1.000-,12.99-,12.99-,2.07-
0002021040873570000000044,153404,2010,20210408,13,000000002064161028,7357,1001,1.000 ,15.99 ,19.99 ,2.67 
0002021040878000000000095,165435,1120,20210408,13,000000002061662001,7800,1001,1.000 ,18.39 ,22.99 ,2.94 
0002021040878060000000001,105416,1120,20210408,13,000000002060882008,7806,1001,1.000 ,39.99 ,29.99 ,6.38 
0002021040878190000000007,120551,1120,20210408,13,000000002051816033,7819,1001,1.000 ,12.80 ,15.99 ,2.04 
0002021040620240000000098,141302,1099,20210406,13,000000000000050080,2024,1001,1.000 ,0.15 ,0.15 ,0.02 
0002021040620240000000175,175032,1099,20210406,13,000000002060916005,2024,1005,1.000 ,21.81 ,29.99 ,0.00 
0002021040620350000000007,104025,1099,20210406,13,000000002059374004,2035,1005,1.000 ,47.99 ,59.99 ,0.00 
0002021040620390000000061,123312,1099,20210406,13,000000002060852005,2039,1001,1.000 ,15.99 ,15.99 ,2.55 
0002021040620400000000006,085037,1099,20210406,13,000000002063674006,2040,1005,1.000 ,20.79 ,25.99 ,0.00 
0002021040620400000000043,094706,1099,20210406,13,000000002062042025,2040,1005,1.000 ,10.49 ,13.99 ,0.00 
0002021040620400000000148,163017,1099,20210406,13,000000002058398003,2040,1005,1.000 ,11.19 ,13.99 ,0.00 
0002021040620480000000014,093935,1099,20210406,13,000000002061332012,2048,1005,1.000 ,37.49 ,49.99 ,0.00 
0002021040620490000000035,090220,1099,20210406,13,000000002064590006,2049,1005,1.000 ,29.99 ,29.99 ,0.00 
0002021040620700000000042,093947,1099,20210406,13,000000002102780016,2070,1005,1.000 ,49.99 ,49.99 ,0.00 
0002021040620710000000020,090044,1099,20210406,13,000000001277428036,2071,1005,1.000 ,47.99 ,59.99 ,0.00 
0002021040620710000000165,161856,1099,20210406,13,000000001076584005,2071,1001,1.000 ,7.96 ,9.95 ,1.27 
0002021040620720000000015,113132,1099,20210406,13,000000002062848002,2072,1001,1.000 ,55.99 ,69.99 ,11.17 
0002021040620720000000094,172830,1099,20210406,13,000000002059089013,2072,1001,1.000 ,19.99 ,19.99 ,3.19 
0002021040620820000000028,125901,1099,20210406,13,000000002024581131,2082,1005,1.000 ,14.99 ,19.99 ,0.00 
0002021040620910000000257,165814,1099,20210406,13,000000002056360014,2091,1005,1.000 ,22.99 ,22.99 ,0.00 
0002021040620910000000298,183817,1099,20210406,13,000000002052635005,2091,1005,1.000 ,59.99 ,59.99 ,0.00 
0002021040621110000000098,152021,1099,20210406,13,000000002057687010,2111,1001,1.000 ,28.80 ,35.99 ,4.60 
0002021040621250000000006,111222,1099,20210406,13,000000002063182013,2125,1005,1.000 ,24.59 ,29.99 ,0.00 
0002021040621400000000040,132854,1099,20210406,13,000000002040664104,2140,1001,1.000 ,15.99 ,19.99 ,2.55 
0002021040621400000000112,160812,1099,20210406,13,000000001277371031,2140,1001,1.000 ,49.99 ,49.99 ,7.98 
0002021040622000000000069,141016,2010,20210406,13,000000002042846147,2200,1001,1.000 ,56.00 ,69.99 ,9.33 
0002021040634520000000016,103113,1099,20210406,13,000000002064699016,3452,1005,1.000 ,52.49 ,69.99 ,0.00 
0002021040640180000000009,114303,1099,20210406,13,000000002061332021,4018,1005,1.000 ,36.12 ,49.99 ,0.00 
0002021040640210000000009,095809,1099,20210406,13,000000002061332020,4021,1005,1.000 ,49.27 ,49.99 ,0.00 
0002021040660470000000031,130030,1099,20210406,13,000000002041864005,6047,1005,1.000 ,69.99 ,69.99 ,0.00 
0002021040660970000000091,130338,1099,20210406,13,000000002064699016,6097,1005,1.000 ,55.99 ,69.99 ,0.00 
0002021040678000000000086,155609,1120,20210406,13,000000002064819033,7800,1001,1.000 ,24.00 ,29.99 ,3.83 
0002021040678170000000072,155020,1120,20210406,13,000000002064161027,7817,1001,1.000 ,15.99 ,19.99 ,2.55 
0002021040678180000000023,161332,1120,20210406,13,000000002059076014,7818,1001,1.000 ,16.99 ,19.99 ,2.71 
0002021040720240000000077,134142,1099,20210407,13,000000002060851023,2024,1001,1.000 ,12.99 ,12.99 ,2.07 
0002021040720240000000129,153816,1099,20210407,13,000000002063756016,2024,1005,1.000 ,39.99 ,39.99 ,0.00 
0002021040720390000000085,124217,1099,20210407,13,000000002064168030,2039,1001,1.000 ,28.79 ,35.99 ,5.75 
0002021040720490000000063,130129,1099,20210407,13,000000001277411003,2049,1001,1.000 ,47.99 ,59.99 ,7.66 
